name_detail,name,detail,img
咖啡粉，速溶咖啡粉,Drink,218大卡（100克）,https://static.ouj.com/hiyd_home/food/f4121ab337bc413fba741e8634a854cc.jpg
巧克力,Snack,586大卡（100克）,https://static.ouj.com/hiyd_home/food/e2c5e92731134111bf5e4805ef206b8c.jpg
玉米（鲜）又叫苞谷、珍珠米、棒子,MainFood,106大卡（100克可食部分）,https://s1.ax1x.com/2020/04/27/JfCmbF.jpg
米饭,MainFood,116大卡（100克）,https://s1.ax1x.com/2020/04/27/JWzR9P.jpg
色拉油，又叫沙拉油,Oil,898大卡（100克）,https://static.ouj.com/hiyd_home/food/43444797240e49b590ae7f44906e150a.jpg
花生油，又叫落花生油，食用油,Oil,899大卡（100克）,https://static.ouj.com/hiyd_home/food/0bb069adf40e45219d27a5b5e94e987a.jpg
苹果,Vegetable,52大卡（100克）,https://static.ouj.com/hiyd_home/food/1ef6cc73c8a6453488baba48e9ec681e.jpg
薄荷，玉米须茶,Drink,0大卡（100克）,https://static.ouj.com/hiyd_home/food/1be9973ef3b84688b1d905d4bf80bed4.jpg
蛋糕（黄蛋糕）,Snack,320大卡（100克）,https://static.ouj.com/hiyd_home/food/445fcf5aaac944a997ac942ea00c398f.jpg
西瓜,Vegetable,25大卡（100克）,https://static.ouj.com/hiyd_home/food/6ca1e6c121c94500a82fc56d303bb58c.jpg
豆油，油，食用油,Oil,899大卡（100克）,https://static.ouj.com/hiyd_home/food/5b0d2ddfbba04e15bdfb969d3b806590.jpg
雀巢咖啡MIX,Drink,450大卡（100克）,https://static.ouj.com/hiyd_home/food/ecc7bfd2e7384cfbb655fe1560176875.jpg
饼干,Snack,433大卡（100克）,https://static.ouj.com/hiyd_home/food/00564488db53480ab8a4615b59d5c740.jpg
馒头,MainFood,"221 大卡（100克）",https://s1.ax1x.com/2020/04/27/JfPZRI.jpg
香蕉,Vegetable,91大卡（100克）,https://static.ouj.com/hiyd_home/food/6aa393821c4d49b88fff7c7587cfda31.jpg
